latitude,longitude,depth,mag,time
33.95,-116.945,16.06,1.03,1668749973190
33.9146667,-116.6206667,10.59,0.74,1668749798150
31.66637445,-104.5436651,6.131567383,2.9,1668749696965
35.87233333,-97.594,7.32,1.33,1668749565060
38.1684,-117.8214,7.8,0.3,1668749360586
-2.4084,138.9845,34.048,4.4,1668749197373
60.0447,-139.4972,0,1.1,1668749096602
61.3886,-150.2063,43.9,1,1668748501317
63.1483,-150.5692,112.8,1.1,1668748382186
38.8288333,-122.805,1.41,0.89,1668748325980
38.8300018,-122.8044968,1.5,0.85,1668748305760
38.8291664,-122.8048325,1.41,0.86,1668748298420
38.8286667,-122.8041687,1.42,1.05,1668748230450
35.513,-118.3961667,4.48,1.47,1668748198950
58.2571666666667,-155.0825,4.87,-0.2,1668748013820
58.2545,-155.073833333333,3.88,0.11,1668747975490
37.645,-118.8608333,4.71,0.34,1668747245160
64.469,-147.2911,6.2,0.5,1668747100657
60.3713,-140.8224,22.2,1.2,1668746894389
52.0725,-175.1146,88.9,1.8,1668746451374
34.9205,-96.21516667,5.83,2.01,1668746425589
59.0203,-137.9712,3.6,1.4,1668746275567
33.797,-117.6578333,3.15,0.78,1668746267520
59.8539,-153.3756,119.8,2,1668746218974
52.2641,-169.6807,13.3,2.3,1668746142256
37.1395,-121.5625,11.08,0.81,1668745745140
58.2486666666667,-155.7035,14.37,-0.14,1668745703960
38.8353333,-122.7728333,1.55,0.31,1668745599740
62.4849,-151.083,13.1,0.9,1668745034779
-23.9592,-179.9606,515.03,4.3,1668744905199
63.202,-150.583,120.2,1.2,1668744892800
66.3123,-157.4379,11.9,1.1,1668744790999
59.9955,-140.2048,9.7,1.2,1668744349835
-6.4711,104.3709,47.379,4.4,1668744184915
44.801,-110.8173333,5.71,0.43,1668744089080
-11.4316,166.333,73.393,4.5,1668743996519
38.5049,-119.515,6.2,0.8,1668743752971
37.2196,-117.1438,7.1,-0.2,1668743511322
63.5065,-147.7505,17.2,0.9,1668743442143
64.4676,-147.3016,0.3,1.2,1668743279963
63.1086,-150.4345,104.2,1.2,1668743215773
51.6372,-175.7891,47.4,1.9,1668743016184
39.0042,-118.9109,18.4,1,1668742945040
39.3161667,-123.2443333,4.63,1.21,1668742780710
33.6516667,-116.7216667,12.91,0.34,1668742673770
31.63249997,-103.9970184,7.892565918,2.6,1668742443081
64.4959,-147.2807,7.4,0.3,1668742081642
61.6724,-150.9149,57.9,1.3,1668742033478
43.2556,-110.2586,5,1.6,1668742030232
64.3949,-147.3938,3.8,1,1668741567142
51.8581666666667,-177.994666666667,2.93,1.42,1668741550060
64.4001,-147.3825,4.4,0.9,1668741484929
31.67380084,-104.5340535,6.285815430000001,2.8,1668741016393
60.0321,-138.0442,8,1.2,1668740926420
64.4616,-147.2847,5.1,1.1,1668740802951
64.4681,-147.2942,2.6,1,1668740356072
63.1375,-149.018,80.7,0.8,1668740026695
62.891,-151.0717,116.3,1.5,1668739559168
61.6341,-150.8846,65.5,1.1,1668739466401
-32.7564,-178.7179,10,4.5,1668739456043
36.7692,-116.3277,6.3,-0.3,1668739348373
38.184,-117.7969,8.6,0.1,1668739281448
36.5571667,-121.1251667,8.99,1.17,1668739243890
50.6144,-175.2743,20,2.1,1668739049864
64.4763,-147.2813,6.3,0.6,1668738946826
39.2003,-119.7945,8.2,0.1,1668738870870
19.1200008392334,-155.406494140625,32.5499992370605,2.1400001,1668738418140
65.9348,-155.5195,20.8,1.5,1668738077412
69.6832,-145.3992,15.4,1.4,1668738050415
38.7738342,-122.7406693,0.55,1.15,1668738026180
39.2071,-120.0193,0,-0.1,1668737696991
64.4783,-147.2991,5.4,0.8,1668737478672
39.5303,73.2614,55.266,4.3,1668737466883
55.5063,-156.8873,3.4,3.2,1668736858755
38.7728348,-122.7138367,1.79,0.73,1668736774120
33.6581667,-116.6463333,15.12,0.53,1668736735960
17.9566666666667,-67.01,8.94,2.32,1668736702410
61.5237,-149.9237,42.5,1.2,1668736646495
55.3813,-160.0861,59.2,2.2,1668736505781
36.7071,-116.2998,10.9,-0.5,1668736463297
38.8343315,-122.807663,1.85,0.97,1668736236530
39.1701667,-111.9123333,14.35,1.98,1668736195880
53.4067,-159.9367,10,2.6,1668736185222
35.87416667,-97.58933333,9.75,2.64,1668736159379
